time,ws10_ms,wd10_deg,ws100_ms,wd100_deg
2002-10-30 02:00:00,2.051859769980317,327.41685116659676,2.1983061126035146,327.551431939914
2002-10-30 03:00:00,3.5503872768871076,345.79473191639795,3.7852666692790855,345.70729303460723
2002-10-30 04:00:00,5.214413017869357,359.60291714703953,5.561770110163577,359.63024754700433
2002-10-30 05:00:00,5.7319163584540505,6.730174189020431,6.176500921968635,6.600382633648621
2002-10-30 06:00:00,4.916220012848291,7.690917024311489,5.302653684019736,7.647567053458943
2002-10-30 07:00:00,4.313789606118307,1.2058172589914307,4.652006932694585,0.9718625205832723
2002-10-30 08:00:00,4.319161364113684,354.648753562981,4.716933038775342,354.180217683022
2002-10-30 09:00:00,4.378440793436195,349.6485277170372,4.807902903410182,349.51050812815555
2002-10-30 10:00:00,3.2625283309393978,348.63937230046537,3.5763211204538203,348.7334526155946
2002-10-30 11:00:00,3.237011746650298,332.321315684141,3.5125713869649027,332.9659412972337
2002-10-30 12:00:00,3.7104961417522544,318.0955291722691,4.0334644670376205,318.70529122950165
2002-10-30 13:00:00,4.082661944120049,320.86743328638363,4.430348906124518,321.0593049112242
2002-10-30 14:00:00,4.2321077330716275,327.3208416836885,4.6191862703013475,327.1230085245215
2002-10-30 15:00:00,3.909527991475228,334.0868460988843,4.266886328516585,333.7066886718026
2002-10-30 16:00:00,3.336534158745437,341.01282632361085,3.6250493811684708,340.3215734058831
2002-10-30 17:00:00,3.076143539640186,339.38110887696087,3.3444142729759307,338.5719089445277
2002-10-30 18:00:00,2.4092873061551465,334.3692704742876,2.63830950686669,333.361241385228
2002-10-30 19:00:00,1.661483093651522,322.26870642269705,1.8579388566848825,321.68971284071733
2002-10-30 20:00:00,1.134405141049266,305.20078803173016,1.2974372730139216,305.85424487135094
2002-10-30 21:00:00,0.8586533539208121,247.37654854984524,0.9480024314756423,253.90594921143565
2002-10-30 22:00:00,1.9005862285892092,214.8062997708187,2.095769387709768,218.58257381047557
2002-10-30 23:00:00,2.9873307871475743,230.52661511774085,3.267719338996329,231.94307587391876
2002-10-31 00:00:00,3.673707314867455,235.34959723672534,4.035257970187991,236.94709815579725
2002-10-31 01:00:00,3.8845114523767514,233.2762608910757,4.253509915085241,234.96084105307003
2002-10-31 02:00:00,4.1271322783363615,240.5908567898365,4.522249282097757,242.03549320145305
2002-10-31 03:00:00,4.255947428872212,233.51497412475567,4.634877810114844,234.98581085665046
2002-10-31 04:00:00,4.826687504117942,231.8310077975553,5.273842917704081,233.09706565226617
2002-10-31 05:00:00,5.4245827084010045,232.14438906808678,5.996260584147183,232.9439616632767
2002-10-31 06:00:00,5.828224329366931,232.09250516063224,6.413581017330765,232.52394299656083
2002-10-31 07:00:00,5.762633771373845,229.38846347760804,6.349664706472051,229.89192350758316
2002-10-31 08:00:00,5.799352911254217,230.71018971983236,6.424249687678393,231.20238584297124
2002-10-31 09:00:00,5.9790624437914595,247.1142325976062,6.6720062494174,247.5686737687618
2002-10-31 10:00:00,6.5647568605732864,264.87767401608994,7.572622925183343,265.5562239089214
2002-10-31 11:00:00,7.1550018775982105,277.35584417558294,8.509493901666064,278.3910853501809
2002-10-31 12:00:00,7.546474079523949,282.02014945857604,8.984827914054273,282.8050823162447
2002-10-31 13:00:00,8.011549475924534,284.66952121229883,9.598059332704832,285.3047124129747
2002-10-31 14:00:00,8.17982500478469,285.43907457932585,9.982661063874312,286.35116734643816
2002-10-31 15:00:00,8.528726920761292,288.2882295450439,10.454770975233595,289.1017110990323
2002-10-31 16:00:00,9.147119187268704,293.57153102376094,11.219092701450872,294.30970945549996
2002-10-31 17:00:00,9.269464028534138,298.01377857379345,11.280323193418743,298.6343781998787
2002-10-31 18:00:00,8.915462559080659,302.0136639698359,10.824394640869055,302.6920251888811
2002-10-31 19:00:00,8.28138504756924,302.6609098520856,9.994923660147085,303.3528376844274
2002-10-31 20:00:00,8.469502689157915,301.17769566779543,10.162022010299882,301.7556766074347
2002-10-31 21:00:00,8.191815073418002,299.5399864084214,9.727816458607036,299.92895763782246
2002-10-31 22:00:00,7.013152067494622,297.20866643008424,8.530693773205991,298.169136344683
2002-10-31 23:00:00,7.4430002698621225,292.75765490588805,8.931568749991584,293.5159344938793
2002-11-01 00:00:00,7.55548633773714,291.37627757418363,9.041014885739626,291.9832761651813
2002-11-01 01:00:00,7.8556332128515125,291.7986848758319,9.30298042162982,292.1123583406893
2002-11-01 02:00:00,7.728590276354906,294.41325804655355,9.239144037394771,294.6776983824298
2002-11-01 03:00:00,6.755105243312099,295.87726452172024,8.0636941398396,296.28902615574924
2002-11-01 04:00:00,5.5853975545273995,293.7698146642802,6.651002143333904,294.3209485363593
2002-11-01 05:00:00,5.248732257107875,285.0617417603795,6.213823663640971,285.9100542669345
2002-11-01 06:00:00,5.394822602770299,279.5528358819875,6.344077500598119,280.1656047936
2002-11-01 07:00:00,4.837498929235962,277.06015274297084,5.750527376836458,277.4066519229401
2002-11-01 08:00:00,4.836995292333607,280.9529037414906,5.706063754378405,280.62321379022677
2002-11-01 09:00:00,4.07043311771248,291.7252077940876,4.666179219711169,290.49559737316685
2002-11-01 10:00:00,2.3382293418175872,301.93152193818025,2.825434294984315,301.4283098037848
2002-11-01 11:00:00,0.8247418461983638,332.6221296208385,1.0598879815529931,323.3185136761122
2002-11-01 12:00:00,1.1677254550066059,73.57635633595334,1.0730825937686495,71.84703047821654
2002-11-01 13:00:00,2.2132194595804244,76.33077079717089,2.224142652051326,79.55431088246144
2002-11-01 14:00:00,3.3576655665799,80.81172173581314,3.551440160206184,83.33348864755283
2002-11-01 15:00:00,4.395157446775822,82.97341236750833,4.868643000005044,84.96355918785946
2002-11-01 16:00:00,5.833587047572116,80.67604291245783,6.704871394540633,81.92006232347546
2002-11-01 17:00:00,6.674689853223042,83.12915723625287,7.781362583346731,83.88793178027242
2002-11-01 18:00:00,7.088204335011636,86.01825128024137,8.284276534437392,86.7480702117524
2002-11-01 19:00:00,7.786595241585723,84.94236203579862,9.047432510307043,85.71689570925173
2002-11-01 20:00:00,8.716257810358435,84.98581232238195,10.212602969379533,85.94914901522549
2002-11-01 21:00:00,8.70941367207899,91.98313179603247,10.313770508865716,93.0461369404124
2002-11-01 22:00:00,8.905315774531013,93.46675094690386,10.496619573958675,94.6016925975432
2002-11-01 23:00:00,8.91562210361704,95.45888054084037,10.52953586282621,96.56695275205846
2002-11-02 00:00:00,9.335341396053987,95.18773488909585,11.052431366414439,96.34360044264076
2002-11-02 01:00:00,9.589982118683391,97.00119641949402,11.361638102972028,97.93043093625681
2002-11-02 02:00:00,9.654994035206158,98.21285543908908,11.409513837535085,98.94099091249973
2002-11-02 03:00:00,10.611394627974276,94.5879341374154,12.431979280738464,95.10111744863832
2002-11-02 04:00:00,10.708076612178507,88.10715992692957,12.683235126246023,88.76776254832441
2002-11-02 05:00:00,10.804822468342504,84.79082608166595,12.803404444221556,85.5142646791798
2002-11-02 06:00:00,10.760524835769015,83.33868675655623,12.70921619763682,84.30096640504257
2002-11-02 07:00:00,11.19261902279454,83.88252983513286,13.235675663859448,84.73353347245143
2002-11-02 08:00:00,11.392487523848786,85.71253907214805,13.516958172767604,86.44852287782862
2002-11-02 09:00:00,11.487775511376066,88.66893823165748,13.673989212260514,89.36358978542341
2002-11-02 10:00:00,11.301869713136979,91.37496754267056,13.418953387917403,92.03532148286985
2002-11-02 11:00:00,10.942492264162203,95.4496757330154,12.872961434631579,95.99670943728847
2002-11-02 12:00:00,10.487185582774655,98.70237583412006,12.189536322817116,99.20124549339846
